,가게이름,날짜,리뷰,평점,주소
643,탕화쿵푸마라탕 우송대점,2019.02.03.,마쉿서,5,대전 동구 동대전로 149 1층 (우)34608
644,탕화쿵푸마라탕 우송대점,2019.02.02.,보통이에요,3,대전 동구 동대전로 149 1층 (우)34608
645,로충칭마라탕,2020.09.07.,카카오 별점놈들은 역시 맘에 안드는 게 있을때만 와서 별테함. 좋은건 딱히 신경 안쓰지. 싫으면 별점 1점!  맛은 솔직히 현지급 넘사고 마라향도 강한 편. 그래서 지인이나 친구한테 물어봐도 여긴 마라탕 도전할 땐 먹지 말라고...  처음 먹어본 곳이지만 맛있었습니다. 솔직히 위생은 어느정도 지켜지면 그 이상 신경 안쓰는 사람이라 잘 모르겠는데 6천원부터 ...,5,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
646,로충칭마라탕,2020.04.25.,더럽다 더럽다 더럽다...위생이 정~~~~~~~~말 안좋아요. 고기가 제일 심각하게 더러움. 또 중국인 직원들이 재료들을 맨손으로 만지고 중간에 손으로 집어서 가끔 먹는걸 본적이 있어요.;; 그거보고 충격먹어서 다신 안가요. 맛평가를 하자면 마라탕은 별로고 훠궈가 그나마 먹을만해요 근데 먹기만하면 꼭 다음날에 배가 아픔.ㅋㅋㅋㅋㅋ 마라탕 드실분들은 여기말고...,1,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
647,로충칭마라탕,2019.12.31.,뭔가 마라맛이 너무 강하게 나서 혀가 좀 아팠다(?) 해야하나 입이 좀 화했어요 옛날엔 맛있었는데...,1,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
648,로충칭마라탕,2019.07.29.,"위생 더럽다고 적발됐던데 눈에 보이는 테이블이나 의자, 인테리어도 더럽고 어수선함",1,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
649,로충칭마라탕,2019.06.01.,좋아요,4,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
650,로충칭마라탕,2018.10.24.,마라탕 처음 먹어봄 중국 특유의 향이 짙게 남 중국 유학갔다온 친구 왈 현지랑 똑같다고 함 야채류는 신선한 편 고기는 다 냉동 주인아저씨? 친절한 듯 다들 한국어 조금씩 함 주차공간 따로 없음 사람 많음,2,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
651,로충칭마라탕,,쩐다,5,충북 청주시 흥덕구 충대로 3-1 2층 (우)28594
652,탕화쿵푸마라탕 마곡점,2020.10.10.,마라탕은 여기서만 먹을겁니다 정말 맛있어요ㅠㅠ,5,서울 강서구 마곡중앙6로 63 마곡테크노타워 1층 103호 (우)07803
653,탕화쿵푸마라탕 마곡점,2020.08.05.,"마라탕 0단계와 1단계, 꿔바로우 시켜서 맛있게 먹었답니다  0단계는 7살조카를 위해 시켰는데 1단계가 더 맛있대요 ㅋ 중국당면과 펀스가 없어서 아쉬웠지만 재료도 골고루 들어갔고 양도 푸짐했어요~또 갈거예요♡ 특유의 향 싫어하시는분들은 1단계로 도전해보세요 ~",4,서울 강서구 마곡중앙6로 63 마곡테크노타워 1층 103호 (우)07803
654,탕화쿵푸마라탕 마곡점,2020.07.13.,먹어본 중 최고!,5,서울 강서구 마곡중앙6로 63 마곡테크노타워 1층 103호 (우)07803
655,호오탕훠궈 상현점,2020.10.11.,깔끔하고 맛잇음,5,경기 용인시 수지구 광교중앙로296번길 6 광교어드밴스힐 1층 (우)16943
656,호오탕훠궈 상현점,2020.09.04.,최고예요,5,경기 용인시 수지구 광교중앙로296번길 6 광교어드밴스힐 1층 (우)16943
657,호오탕훠궈 상현점,2020.06.25.,가족들이랑 자주 와서 먹어요 셀프라 좋고 맛도 괜찮네요.,4,경기 용인시 수지구 광교중앙로296번길 6 광교어드밴스힐 1층 (우)16943
658,호오탕훠궈 상현점,2020.06.01.,여기 친절하고 좋음,5,경기 용인시 수지구 광교중앙로296번길 6 광교어드밴스힐 1층 (우)16943
659,호오탕훠궈 상현점,2020.05.04.,별로예요,1,경기 용인시 수지구 광교중앙로296번길 6 광교어드밴스힐 1층 (우)16943
660,호오탕훠궈 상현점,2019.11.03.,친절함.  무한리필이면서 셀프바도 깔끔하게 관리돼 있어 좋음. 재방문 의사 있음,5,경기 용인시 수지구 광교중앙로296번길 6 광교어드밴스힐 1층 (우)16943
661,텐파마라탕마라샹꿔,2020.11.23.,잘 먹었습니다 ^^,1,서울 강남구 압구정로79길 49 (우)06013
662,텐파마라탕마라샹꿔,2020.08.02.,최고예요,5,서울 강남구 압구정로79길 49 (우)06013
663,텐파마라탕마라샹꿔,2020.06.27.,처음엔 마라탕에 소고기추가 해서 먹었는데 고기추가한게 역시 더 맛있는 것 같아요  남은거 포장한 뒤 다음날 먹었는데 맛있었어요 두번째는 고기추가안했는데 그래도 맛있었어요 새우는 땅콩 많이들어가서 완전 술안주 느낌!! 좋아요!! 토달덮 소스?가 맛있어요 꿔바로우 맛있어요 찹쌀튀김이 적당히 도톰해서 좋더라고오 다른 중국요릿집에서 먹었을땐 소스가 식초향이 너무 ...,5,서울 강남구 압구정로79길 49 (우)06013
664,텐파마라탕마라샹꿔,2020.02.14.,고수향이 많이는 아니구 좀 나서 힘들긴 했는데 그래도 넘 맛있어용. 이번엔 담백한맛먹었는데 다음엔 보통맛 먹어보려구요!,4,서울 강남구 압구정로79길 49 (우)06013
665,텐파마라탕마라샹꿔,2020.01.12.,최고예요,5,서울 강남구 압구정로79길 49 (우)06013
666,텐파마라탕마라샹꿔,2019.10.06.,매월 첫/셋째주 일욜 휴무라고ㅠㅠㅠㅠ ,4,서울 강남구 압구정로79길 49 (우)06013
667,텐파마라탕마라샹꿔,2019.09.20.,최고예요,5,서울 강남구 압구정로79길 49 (우)06013
668,표표마라탕,2020.11.14.,봉천 근처에 마라샹궈 3~4군데 먹어봤는데 다 너무 별로라 항상 건대나 다른 곳 가서 먹었거든요ㅠㅠ근데 표표마라탕에서 파는 마라샹궈는 건대에 중국분이 하시는 곳이랑 똑같은 맛이 나요..심지어 가격은 더 싸ㅠㅠㅠㅠㅠ마라탕이랑 마라샹궈랑 같은 가격받는 곳은 처음봐요!! 꼭꼭 가보세요,5,서울 관악구 남부순환로210길 8 1층 (우)08785
669,표표마라탕,2020.10.22.,자주 시켜 먹어요. 맛있고 가격도 저렴해요ㅠㅠ 주인 아주머니 친절하세요,5,서울 관악구 남부순환로210길 8 1층 (우)08785
670,표표마라탕,2020.10.16.,좋아요,4,서울 관악구 남부순환로210길 8 1층 (우)08785
671,표표마라탕,2020.10.08.,우동마라샹궈 맛있음,4,서울 관악구 남부순환로210길 8 1층 (우)08785
672,표표마라탕,2020.08.05.,너무 맛있어서 일주일에 네번 갔어요 이 가격에 이 맛이라니 최고,5,서울 관악구 남부순환로210길 8 1층 (우)08785
673,표표마라탕,2020.08.05.,내 인생 마라샹궈 ,5,서울 관악구 남부순환로210길 8 1층 (우)08785
674,표표마라탕,2020.07.26.,별로예요,1,서울 관악구 남부순환로210길 8 1층 (우)08785
675,표표마라탕,2020.07.26.,가격혜자 맛혜자,5,서울 관악구 남부순환로210길 8 1층 (우)08785
676,표표마라탕,2020.07.26.,좋아요,4,서울 관악구 남부순환로210길 8 1층 (우)08785
677,표표마라탕,2020.07.22.,최고예요,5,서울 관악구 남부순환로210길 8 1층 (우)08785
678,표표마라탕,2020.07.17.,마라계의 TOP   강남쪽에 유명하다는 마라상궈를 먹어보고 마라에 대해 거부감이 들뻔했으나 이곳에서 먹어본후 매니아가 될정도로 맛있음   가격대도 너무 저렴하고 야채들이 신선함 아주머니들이 친절하셔서 생각날때마다 방문함,5,서울 관악구 남부순환로210길 8 1층 (우)08785
679,표표마라탕,2020.06.15.,깔끔,5,서울 관악구 남부순환로210길 8 1층 (우)08785
680,표표마라탕,2020.05.29.,"음식 맛은 좋은데, 코로나19 영향인지 배달 주문이 많이 밀려 있어서 배달 업체 라이더들이 와서 계속 불만을 표시함.  배달 앱 주문 체계에 문제가 있는 건지, 식당 사장님이 배달 주문 조절을 못하시는 건지 모르겠으나 개선이 필요해 보입니다.",3,서울 관악구 남부순환로210길 8 1층 (우)08785
681,표표마라탕,2020.05.28.,마라탕이 거기서 거기라는 착각을 없애버린 식당. 마라탕의 맛에 눈 뜨게 함. 맵게 먹으면 자극적이라 속이 상하지만 그래도 먹고 싶은 맛.,5,서울 관악구 남부순환로210길 8 1층 (우)08785
682,표표마라탕,2020.05.01.,움 .. 맛있는데 .. 모랄까? 그냥.. 음 .. 맛있당... 요정두. 소고기 추가했는데 양고기 추가해주셨다 하지만 양고기도 좋아해서 그냥 입닫고 먹었다,4,서울 관악구 남부순환로210길 8 1층 (우)08785
683,표표마라탕,2020.04.28.,최고에요. 양 많고 가격도 좋아요ㅠㅠ 그리고 맛있구 친절하시고..! 한가지 아쉬운게 있다면 콩소스가 없다는 점! 저는 약간 마라탕 야채나 고기 콩소스 찍어먹는 맛으로 먹어서 ㅎㅎ 다음에 포장해서 콩소스는 중국식료품 점에서 따로 사서 같이 먹을려구요 아그리고 꽃방+마라탕 조합 좋아요 최고,5,서울 관악구 남부순환로210길 8 1층 (우)08785
684,표표마라탕,2020.04.18.,맛있고 저렴하고 친절하심,5,서울 관악구 남부순환로210길 8 1층 (우)08785
685,표표마라탕,2020.03.31.,"*꼭 가야하는 이유: 그냥 맵고 짜기만 한 자극적인 마라가 아니라 진짜 맛있는 마라탕, 마라샹궈가 먹어보고 싶을때   *굳이 안가도 되는 이유: 본인이 향신료에 약하다면 어려울 수 있음.",5,서울 관악구 남부순환로210길 8 1층 (우)08785
686,표표마라탕,2020.03.19.,서울대 최고 마라탕집,5,서울 관악구 남부순환로210길 8 1층 (우)08785
687,표표마라탕,2020.03.09.,"친절하고 싸고 맛있고, 대부분 마라탕집이 한국인 입맛에 맞춰져 있는데 여긴 아님. 정말 맛있다",5,서울 관악구 남부순환로210길 8 1층 (우)08785
688,표표마라탕,2020.02.16.,배달해서 먹었는데 간간하니 맛있음,4,서울 관악구 남부순환로210길 8 1층 (우)08785
689,표표마라탕,2020.02.11.,맛있어요! 탕도 샹궈도! ,5,서울 관악구 남부순환로210길 8 1층 (우)08785
690,표표마라탕,2020.02.05.,"마라탕보다는 마라샹궈 , 포장 후 집에서 계란볶음밥 필수 미미!",5,서울 관악구 남부순환로210길 8 1층 (우)08785
691,표표마라탕,2019.12.06.,푸짐하나 짜다,3,서울 관악구 남부순환로210길 8 1층 (우)08785
692,표표마라탕,2019.11.19.,"화요일 휴무고 3시부터 4시반까지 브레이크타임이에요 , , ,",5,서울 관악구 남부순환로210길 8 1층 (우)08785
693,표표마라탕,2019.10.31.,"주인분 친절하시고, 마라샹궈 가격이 독보적으로 저렴합니다. 다만 주문이 많아 매우 늦게 나오고, 샹궈가 너무너무너무 짭니다. 테이블도 끈적거립니다.",2,서울 관악구 남부순환로210길 8 1층 (우)08785
694,표표마라탕,2019.10.28.,정말 맛있어요 굉장히 바빠보이는데도 불구하고 사장님도 친절하십니다. 단점은 가게가 덥고 배달이 많아 홀 주문을 기다려야 할 수도...,5,서울 관악구 남부순환로210길 8 1층 (우)08785
695,표표마라탕,2019.10.06.,한 달 정도 쉬고 다른 자리로 이전하신다네요,5,서울 관악구 남부순환로210길 8 1층 (우)08785
696,표표마라탕,2019.09.24.,아니 먹고싶은데.... 원래 전화 안 받나요ㅠㅜㅠ,3,서울 관악구 남부순환로210길 8 1층 (우)08785
697,표표마라탕,2019.09.03.,으앙 맛있어,5,서울 관악구 남부순환로210길 8 1층 (우)08785
698,표표마라탕,2019.09.02.,최고.........! 사장님 번창하세요ㅠㅠ,5,서울 관악구 남부순환로210길 8 1층 (우)08785
699,표표마라탕,2019.09.01.,진짜 ㄹㅇ개존맛,5,서울 관악구 남부순환로210길 8 1층 (우)08785
700,표표마라탕,2019.07.17.,맛있어요 포장하면 오래 안기다려도 되고 좋습니다,5,서울 관악구 남부순환로210길 8 1층 (우)08785
701,표표마라탕,2019.06.25.,테이블에서 냄새 남,1,서울 관악구 남부순환로210길 8 1층 (우)08785
702,표표마라탕,2019.06.25.,맛있고 친절하고 가격도 깜짝 놀랄 정도고 넘 좋은데 옆 테이블과 간격이 좁아도 너무 좁다. 여기는 포장이 딱.,4,서울 관악구 남부순환로210길 8 1층 (우)08785
703,표표마라탕,2019.05.27.,마라맛을 느끼기엔 여기가 제일좋음 다른곳가면 밍밍해서 못먹어요 맛있는만큼 손님많아서 웨이팅이 길다.. 배달도 됨 내 친구들 자꾸 마라탕먹으로 울집온다,5,서울 관악구 남부순환로210길 8 1층 (우)08785
704,표표마라탕,2019.05.25.,최고예요,5,서울 관악구 남부순환로210길 8 1층 (우)08785
705,표표마라탕,2019.05.18.,집근처면 맨날 가고싶은 집. 맛 가성비 친절 어느하나 흠잡을데가 없음. 라***에 실망하고 이곳에서 마라수혈 제대로 했어요. ,5,서울 관악구 남부순환로210길 8 1층 (우)08785
706,표표마라탕,2019.05.07.,조금 구석에 있는 작은 곳이라 놀랐지만 그 맛만은 최고!! 마라탕 별로 안좋아했는데 자꾸생각나는곳.,5,서울 관악구 남부순환로210길 8 1층 (우)08785
707,표표마라탕,2019.04.28.,미치고팔짝뛰는쥰맛,5,서울 관악구 남부순환로210길 8 1층 (우)08785
708,표표마라탕,2019.04.13.,진짜 마라샹궈,5,서울 관악구 남부순환로210길 8 1층 (우)08785
709,표표마라탕,2019.02.11.,미친맛 ㅋㅋㅋ,5,서울 관악구 남부순환로210길 8 1층 (우)08785
710,표표마라탕,2018.12.20.,오져벌인 존맛....... ,5,서울 관악구 남부순환로210길 8 1층 (우)08785
711,탕화쿵푸마라탕 둔산점,2020.11.11.,맛은 있어요. 친절하십니다. ,4,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
712,탕화쿵푸마라탕 둔산점,2020.06.15.,맛으로는 뭐라안하겠음 그런데 직원이 맨손으로 음식을 다 만지고 다님 음식 정리를 다 맨손으로 하고있음 ,1,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
713,탕화쿵푸마라탕 둔산점,2020.05.24.,맛있는데 좀 드러움 물통 안씻음,2,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
714,탕화쿵푸마라탕 둔산점,2020.05.03.,"맛은보통이에요. 매운정도1로 먹었었는데, 마라맛보다 땅콩소스맛이 더 강했어요. 땅콩소스 안좋아하는샤람이라면 여긴 피하세요 소스가 따로 없어서 아쉽고, 직원이 계산할 때 뭐 물어봤는데, 좀 불쾌한표정지으셔서 불편했네요",3,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
715,탕화쿵푸마라탕 둔산점,2020.03.14.,여기 탕화쿵푸가 최고에요 ㅜ 최고 마라탕 탕화쿵푸,5,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
716,탕화쿵푸마라탕 둔산점,2020.01.09.,19000짜리 치고 가격이 좀 아쉬움 이것저것 꼬치 담다보면 가격이 부지기수로 올라감 맛은 괜찮았음!!마라탕 자체 맛은 갠차늠 가격이 부담되면 재료를 선별해서 가성비로 먹는법을 찾고 갈것,3,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
717,탕화쿵푸마라탕 둔산점,2019.12.30.,"재료의 신선도는 아쉬운 면이 있었지만, 마라탕의 맛 자체는 흠 잡을 데 없음. 향신료 향이 강하지는 않아도 맛있고 중독성 있는 매운 맛.",4,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
718,탕화쿵푸마라탕 둔산점,2019.12.17.,맛있어요bb 중독되는 맛,4,대전 서구 둔산로31번길 38 우전빌딩 2층 (우)35229
719,마라고메 방이점,2020.11.22.,소스를 만들어 먹을수 있어서 좋아요!,4,서울 송파구 올림픽로32길 13 (우)05543
720,마라고메 방이점,2020.11.14.,여기 마라탕이 제일 맛있어요!,5,서울 송파구 올림픽로32길 13 (우)05543
721,마라고메 방이점,2020.11.08.,맛은 있는데 위생상태가 좀.. 갈때마다 우리가 고르지 않은 다른 재료가 마라탕안에 있다... ,3,서울 송파구 올림픽로32길 13 (우)05543
722,마라고메 방이점,2020.10.04.,지금까지 먹은 마라탕 중에 제일 별로예요 밍밍하고 기름맛만 나요.,1,서울 송파구 올림픽로32길 13 (우)05543
723,마라고메 방이점,2020.09.28.,진짜 맛있음,5,서울 송파구 올림픽로32길 13 (우)05543
724,마라고메 방이점,2020.08.18.,진짜맛있는데 단무지없어서 약간 까비... 꿔바로우도 맛있어욤,5,서울 송파구 올림픽로32길 13 (우)05543
725,마라고메 방이점,2020.07.19.,저는 마라탕 집에서 햄을 꼬치로 해서 1000원씩 받는건 또 처음이네요 그리고 다른 마라탕집보다도 비싸고 뭐 담지도 않았는데 가격 확나오고 ,1,서울 송파구 올림픽로32길 13 (우)05543
726,마라고메 방이점,2020.06.22.,주차하시는분 다짜고짜 찾아와서 차키내놓으라고하고 운전을 어찌나 험하게하고 불친절하던지.. 두번다시가고싶지않습니다,1,서울 송파구 올림픽로32길 13 (우)05543
727,마라고메 방이점,2020.06.09.,최애 마라탕집  꿔바로우 안시키면 바보예요,5,서울 송파구 올림픽로32길 13 (우)05543
728,마라고메 방이점,2020.06.02.,불친절해요,1,서울 송파구 올림픽로32길 13 (우)05543
729,마라고메 방이점,2020.05.18.,아또먹고싶다 최고,4,서울 송파구 올림픽로32길 13 (우)05543
730,마라고메 방이점,2020.04.24.,핵!맛! ㅋㅋ 마라탕 맛집 너무너무 죠아용~!~!~! 밥 무료 사라져서 슬프지맘 ㅠㅠ 포장해갈때 1천원 밥 시키면 미안할 정도로 많이주심 ㅠㅠ 한 3인분..? 주시는듯... 집에 오면 글라스락에 담아놓고 먹을 정도로 많이줌 ㅠㅠ 감삼다... 마라탕 진짜 맛나요,5,서울 송파구 올림픽로32길 13 (우)05543
731,마라고메 방이점,2020.04.19.,백만년만에 마라탕!! 꿔바로우와 먹으니 존맛탱^^ 얼얼 매콤해서 먹고나면 스트레스 해소각ㅎㅎ,4,서울 송파구 올림픽로32길 13 (우)05543
732,마라고메 방이점,2020.02.22.,한국화된 마라탕. 무난하게 입문하기엔 괜찮겠지만 마라경험이 있다면 실망스러울 맛. 꿔바는 맛있음. 가격이 너무 비쌈.,2,서울 송파구 올림픽로32길 13 (우)05543
733,마라고메 방이점,2020.02.03.,맛있었음,4,서울 송파구 올림픽로32길 13 (우)05543
734,마라고메 방이점,2019.12.01.,마라샹궈...진짜 최고!!!!!맛집이예여!!ㅠㅠ주1회정도는 가줘야 합니다..중독..사이드메뉴들도 다다다다 맛있어요 여기 맛집입니댜 ㅎㅎ,5,서울 송파구 올림픽로32길 13 (우)05543
735,마라고메 방이점,2019.10.09.,존맛인데 인기 많아지니 가격제한 생기고 무료 쌀밥도 사라짐ㅠㅠ,4,서울 송파구 올림픽로32길 13 (우)05543
736,마라고메 방이점,2019.08.13.,안 가봤는데 걍 평점 올려주고 싶었음,5,서울 송파구 올림픽로32길 13 (우)05543
737,마라고메 방이점,2019.06.19.,제 입맛엔 너무 좋아요!  맛집이라고 하는 곳 가봐도 고기국물에서 누린내나고 느끼한 집 많았는데 적당히 진한 맛에 가게도 깔끔하구 너무 좋아요!,5,서울 송파구 올림픽로32길 13 (우)05543
738,마라고메 방이점,2019.04.27.,마라탕 먹었는데 맛은 쏘쏘. 맛있게 잘 먹음. 친구말로는 국물의 깊은맛이 라*방보다 덜하다고 함. 꿔바로우는 내가 찹쌀튀김을 먹는건가 싶을정도로 찹쌀이 많았음...ㅠ,3,서울 송파구 올림픽로32길 13 (우)05543
739,마라탕 맛집,,,,
